gene_id,gene_name
ensg00000286332,al353637.2
ensg00000204612,foxb2
ensg00000232998,vps13a-as1
ensg00000197969,vps13a
ensg00000156049,gna14
ensg00000231373,gna14-as1
ensg00000156052,gnaq
ensg00000148019,cep78
ensg00000135069,psat1
ensg00000260995,al512634.1
ensg00000233086,lncarsr
ensg00000106829,tle4
ensg00000232494,al161912.1
ensg00000260564,al161912.2
ensg00000280366,al161782.1
ensg00000230945,linc01507
ensg00000226798,al138749.1
ensg00000196781,tle1
ensg00000233926,al591368.1
ensg00000230846,al158154.2
ensg00000189357,spata31d4
ensg00000267559,al158154.3
ensg00000186788,spata31d3
ensg00000214929,spata31d1
ensg00000225085,al162726.1
ensg00000232749,al162726.4
ensg00000286612,al353774.1
ensg00000165105,rasef
ensg00000286451,al499602.1
ensg00000229109,al137847.1
ensg00000172159,frmd3
ensg00000237529,al137847.2
ensg00000148057,idnk
ensg00000135018,ubqln1
ensg00000254473,al354920.1
ensg00000165113,gkap1
ensg00000226877,al354733.1
ensg00000231616,al354733.2
ensg00000165115,kif27
ensg00000165118,c9orf64
ensg00000165119,hnrnpk
ensg00000235298,al354733.3
ensg00000178966,rmi1
ensg00000227463,al390838.1
ensg00000197506,slc28a3
ensg00000233262,al356134.1
ensg00000285987,al157886.1
ensg00000148053,ntrk2
ensg00000285556,al354897.1
ensg00000287930,al354897.2
ensg00000285634,al583827.1
ensg00000135049,agtpbp1
ensg00000229454,al157882.1
ensg00000230303,al353743.2
ensg00000135040,naa35
ensg00000135052,golm1
ensg00000287333,al161447.2
ensg00000187753,c9orf153
ensg00000135070,isca1
ensg00000083223,tut7
ensg00000235819,al158828.1
ensg00000232211,al353613.1
ensg00000285686,linc02834
ensg00000180447,gas1
ensg00000226237,gas1rr
ensg00000269994,al513318.2
ensg00000204446,c9orf170
ensg00000286842,al353752.2
ensg00000196730,dapk1
ensg00000236709,dapk1-it1
ensg00000135047,ctsl
ensg00000233884,al772337.2
ensg00000177992,spata31e1
ensg00000283205,al353572.3
ensg00000156345,cdk20
ensg00000287750,al353572.4
ensg00000287769,al353748.3
ensg00000106723,spin1
ensg00000130045,nxnl2
ensg00000228189,linc02843
ensg00000286414,al390791.1
ensg00000228658,al772202.1
ensg00000213694,s1pr3
ensg00000148082,shc3
ensg00000224945,al353150.1
ensg00000123975,cks2
ensg00000187742,secisbp2
ensg00000187764,sema4d
ensg00000285907,al161910.1
ensg00000130222,gadd45g
ensg00000237372,al606807.1
ensg00000236507,bx470209.2
ensg00000226206,bx470209.1
ensg00000237626,al161629.1
ensg00000227555,mir4290hg
ensg00000231107,linc01508
ensg00000229613,linc01501
ensg00000165023,diras2
ensg00000165025,syk
ensg00000287212,al162585.1
ensg00000228216,al355607.1
ensg00000260454,al355607.2
ensg00000237422,al158071.4
ensg00000230537,al158071.3
ensg00000229694,al158071.1
ensg00000235641,linc00484
ensg00000273381,al158071.5
ensg00000148090,auh
ensg00000165030,nfil3
ensg00000233081,al353764.1
ensg00000169071,ror2
ensg00000090054,sptlc1
ensg00000236115,al136097.2
ensg00000196305,iars
ensg00000198000,nol8
ensg00000188312,cenpp
ensg00000106809,ogn
ensg00000127083,omd
ensg00000106819,aspn
ensg00000106823,ecm2
ensg00000285650,al157827.2
ensg00000127080,ippk
ensg00000185963,bicd2
ensg00000288062,al136981.3
ensg00000127081,znf484
ensg00000127084,fgd3
ensg00000157303,susd3
ensg00000223446,al451065.1
ensg00000165233,card19
ensg00000131669,ninj1
ensg00000203364,al390760.1
ensg00000165238,wnk2
ensg00000204352,c9orf129
ensg00000237385,al583839.1
ensg00000188938,fam120aos
ensg00000048828,fam120a
ensg00000197724,phf2
ensg00000231990,al442224.1
ensg00000131668,barx1
ensg00000235601,barx1-dt
ensg00000158079,ptpdc1
ensg00000286834,al360020.1
ensg00000269929,al158152.1
ensg00000230262,linc02603
ensg00000175787,znf169
ensg00000130950,nutm2f
ensg00000232063,al691447.2
ensg00000148110,mfsd14b
ensg00000286850,al358232.2
ensg00000231806,pcat7
ensg00000130957,fbp2
ensg00000165140,fbp1
ensg00000288023,al157936.1
ensg00000148120,aopep
ensg00000230815,al807757.1
ensg00000236095,al807757.2
ensg00000224764,al353768.1
ensg00000285807,al353768.2
ensg00000158169,fancc
ensg00000229065,al354893.2
ensg00000271384,al161729.3
ensg00000185920,ptch1
ensg00000271314,al161729.2
ensg00000271155,al161729.1
ensg00000271659,al161729.4
ensg00000229345,al392185.1
ensg00000228142,al354861.2
ensg00000175611,linc00476
ensg00000268926,al354861.3
ensg00000182150,ercc6l2
ensg00000225194,linc00092
ensg00000237212,al449403.1
ensg00000275465,al449403.2
ensg00000287187,al449403.3
ensg00000130948,hsd17b3
ensg00000285269,al160269.1
ensg00000232283,hsd17b3-as1
ensg00000130958,slc35d2
ensg00000165244,znf367
ensg00000286835,al133477.2
ensg00000287302,al133477.3
ensg00000130956,habp4
ensg00000081377,cdc14b
ensg00000158122,prxl2c
ensg00000224848,al589843.1
ensg00000081386,znf510
ensg00000196597,znf782
ensg00000196312,mfsd14c
ensg00000188152,nutm2g
ensg00000136943,ctsv
ensg00000242375,al590705.3
ensg00000203279,al590705.1
ensg00000235494,al590705.2
ensg00000197816,ccdc180
ensg00000286375,al512590.3
ensg00000196116,tdrd7
ensg00000136842,tmod1
ensg00000228174,al162385.1
ensg00000136925,tstd2
ensg00000136937,ncbp1
ensg00000231521,al162385.2
ensg00000136936,xpa
ensg00000236130,ptcsc2
ensg00000260677,al445531.1
ensg00000178919,foxe1
ensg00000136932,trmo
ensg00000287070,al499604.1
ensg00000136929,hemgn
ensg00000136938,anp32b
ensg00000236896,al354726.1
ensg00000095380,nans
ensg00000106785,trim14
ensg00000106789,coro2a
ensg00000095383,tbc1d2
ensg00000136928,gabbr2
ensg00000165138,anks6
ensg00000285706,al807776.1
ensg00000119514,galnt12
ensg00000267026,al136084.2
ensg00000204291,col15a1
ensg00000270412,al136084.3
ensg00000106799,tgfbr1
ensg00000227269,al162427.1
ensg00000119523,alg2
ensg00000106803,sec61b
ensg00000271086,nama
ensg00000287955,al137067.3
ensg00000237461,al359710.1
ensg00000255145,stx17-as1
ensg00000234860,al162394.1
ensg00000119508,nr4a3
ensg00000136874,stx17
ensg00000254571,al358937.1
ensg00000023318,erp44
ensg00000119509,invs
ensg00000136891,tex10
ensg00000066697,msantd3
ensg00000241697,tmeff1
ensg00000170681,cavin4
ensg00000148123,plppr1
ensg00000136881,baat
ensg00000136897,mrpl50
ensg00000136870,znf189
ensg00000136872,aldob
ensg00000225376,tmem246-as1
ensg00000165152,tmem246
ensg00000155827,rnf20
ensg00000198785,grin3a
ensg00000188386,ppp3r2
ensg00000204250,linc00587
ensg00000155833,cylc2
ensg00000225564,linc01492
ensg00000226566,al390962.1
ensg00000285483,al590381.1
ensg00000270332,smc2-as1
ensg00000136824,smc2
ensg00000186881,or13f1
ensg00000283001,al450426.1
ensg00000148136,or13c4
ensg00000204246,or13c3
ensg00000186943,or13c8
ensg00000277556,or13c5
ensg00000276119,or13c2
ensg00000136839,or13c9
ensg00000179055,or13d1
ensg00000136783,nipsnap3a
ensg00000165028,nipsnap3b
ensg00000165029,abca1
ensg00000226334,al359182.1
ensg00000230013,ct70
ensg00000286536,al591506.1
ensg00000070214,slc44a1
ensg00000106701,fsd1l
ensg00000228317,al158070.1
ensg00000106692,fktn
ensg00000186051,tal2
ensg00000095209,tmem38b
ensg00000234323,linc01505
ensg00000225002,al732323.1
ensg00000229297,al451140.1
ensg00000237062,al512649.2
ensg00000234229,linc01505
ensg00000148143,znf462
ensg00000230782,al807761.4
ensg00000226047,al807761.3
ensg00000119318,rad23b
ensg00000226825,linc01509
ensg00000287233,al359552.1
ensg00000136826,klf4
ensg00000230030,al353742.1
ensg00000231678,al358779.1
ensg00000148156,actl7b
ensg00000187003,actl7a
ensg00000070061,elp1
ensg00000119328,abitram
ensg00000119326,ctnnal1
ensg00000106771,tmem245
ensg00000260230,frrs1l
ensg00000095203,epb41l4b
ensg00000070159,ptpn3
ensg00000157654,palm2-akap2
ensg00000232939,al158829.1
ensg00000188959,c9orf152
ensg00000136810,txn
ensg00000204193,txndc8
ensg00000165124,svep1
ensg00000232896,al592463.1
ensg00000030304,musk
ensg00000198121,lpar1
ensg00000227531,al162414.1
ensg00000171133,or2k2
ensg00000136813,ecpas
ensg00000173258,znf483
ensg00000106853,ptgr1
ensg00000224644,al135787.1
ensg00000059769,dnajc25
ensg00000242616,gng10
ensg00000165181,shoc1
ensg00000148154,ugcg
ensg00000259953,al138756.1
ensg00000106868,susd1
ensg00000119314,ptbp3
ensg00000119471,hsdl2
ensg00000230185,c9orf147
ensg00000165185,kiaa1958
ensg00000148153,inip
ensg00000226609,al390067.1
ensg00000148158,snx30
ensg00000119457,slc46a2
ensg00000271631,al139041.1
ensg00000285447,znf883
ensg00000136866,zfp37
ensg00000225684,fam225b
ensg00000231528,fam225a
ensg00000136867,slc31a2
ensg00000119321,fkbp15
ensg00000136868,slc31a1
ensg00000176386,cdc26
ensg00000136875,prpf4
ensg00000165188,rnf183
ensg00000148225,wdr31
ensg00000119411,bspry
ensg00000119431,hdhd3
ensg00000148218,alad
ensg00000148229,pole3
ensg00000157653,c9orf43
ensg00000138835,rgs3
ensg00000237073,al162727.2
ensg00000233817,al162727.1
ensg00000227482,al157702.2
ensg00000157657,znf618
ensg00000106927,ambp
ensg00000136883,kif12
ensg00000196739,col27a1
ensg00000229314,orm1
ensg00000228278,orm2
ensg00000106948,akna
ensg00000235119,al138895.1
ensg00000095397,whrn
ensg00000136888,atp6v1g1
ensg00000157693,tmem268
ensg00000230054,tex53
ensg00000230601,tex48
ensg00000181634,tnfsf15
ensg00000173077,dec1
ensg00000106952,tnfsf8
ensg00000041982,tnc
ensg00000236461,al162425.1
ensg00000234692,al355601.1
ensg00000228714,al691420.1
ensg00000204148,linc00474
ensg00000228707,al691426.1
ensg00000182752,pappa
ensg00000226604,pappa-as2
ensg00000244757,al137024.1
ensg00000256040,pappa-as1
ensg00000148219,astn2
ensg00000229105,astn2-as1
ensg00000230894,al133284.1
ensg00000119401,trim32
ensg00000285820,al157829.1
ensg00000233516,al445644.1
ensg00000233569,al161630.1
ensg00000136869,tlr4
ensg00000284977,al160272.1
ensg00000231901,al354754.1
ensg00000225050,al355592.1
ensg00000235201,linc02578
ensg00000078725,brinp1
ensg00000260970,ac006288.1
ensg00000261432,linc01613
ensg00000225960,al441989.1
ensg00000136861,cdk5rap2
ensg00000106780,megf9
ensg00000119402,fbxw2
ensg00000214654,b3gnt10
ensg00000095261,psmd5
ensg00000119403,phf19
ensg00000056558,traf1
ensg00000106804,c5
ensg00000119397,cntrl
ensg00000119396,rab14
ensg00000148180,gsn
ensg00000239593,al513122.2
ensg00000235865,gsn-as1
ensg00000148175,stom
ensg00000227355,al359644.1
ensg00000136848,dab2ip
ensg00000229854,al357936.1
ensg00000261534,al596244.1
ensg00000175764,ttll11
ensg00000237548,ttll11-it1
ensg00000119421,ndufa8
ensg00000185681,morn5
ensg00000106852,lhx6
ensg00000119446,rbm18
ensg00000148187,mrrf
ensg00000095303,ptgs1
ensg00000269970,al162424.1
ensg00000233616,al359636.1
ensg00000234156,al359636.2
ensg00000136834,or1j1
ensg00000197233,or1j2
ensg00000239590,or1j4
ensg00000171505,or1n1
ensg00000171501,or1n2
ensg00000171496,or1l8
ensg00000165202,or1q1
ensg00000280094,or1b1
ensg00000173679,or1l1
ensg00000171481,or1l3
ensg00000136939,or1l4
ensg00000171459,or1l6
ensg00000148215,or5c1
ensg00000136940,pdcl
ensg00000165204,or1k1
ensg00000056586,rc3h2
ensg00000186130,zbtb6
ensg00000171448,zbtb26
ensg00000261094,ac007066.2
ensg00000286718,ac007066.3
ensg00000011454,rabgap1
ensg00000188394,gpr21
ensg00000236901,mir600hg
ensg00000165209,strbp
ensg00000148204,crb2
ensg00000119522,dennd1a
ensg00000237336,al445489.1
ensg00000230826,al390774.2
ensg00000106689,lhx2
ensg00000236668,ac006450.3
ensg00000231227,ac006450.1
ensg00000234921,ac006450.2
ensg00000119408,nek6
ensg00000235204,al162724.2
ensg00000227200,al162724.1
ensg00000136930,psmb7
ensg00000180264,adgrd2
ensg00000136931,nr5a1
ensg00000231149,al354979.1
ensg00000148200,nr6a1
ensg00000224020,mir181a2hg
ensg00000236643,al354928.1
ensg00000185585,olfml2a
ensg00000136918,wdr38
ensg00000136942,rpl35
ensg00000136950,arpc5l
ensg00000136935,golga1
ensg00000173611,scai
ensg00000119414,ppp6c
ensg00000136933,rabepk
ensg00000044574,hspa5
ensg00000239705,al354710.2
ensg00000165219,gapvd1
ensg00000287782,al359632.1
ensg00000119487,mapkap1
ensg00000227068,al162584.1
ensg00000229582,al358074.1
ensg00000167081,pbx3
ensg00000232413,al589923.1
ensg00000228392,al162391.1
ensg00000196814,mvb12b
ensg00000233721,al356309.2
ensg00000226078,al356309.1
ensg00000224842,al161908.1
ensg00000136944,lmx1b
ensg00000238010,al161908.2
ensg00000286428,al161731.1
ensg00000169155,zbtb43
ensg00000177125,zbtb34
ensg00000136828,ralgps1
ensg00000136859,angptl2
ensg00000228487,al450263.1
ensg00000136895,garnl3
ensg00000271833,al445222.1
ensg00000136856,slc2a8
ensg00000196152,znf79
ensg00000197958,rpl12
ensg00000148356,lrsam1
ensg00000136830,niban2
ensg00000136854,stxbp1
ensg00000279571,al162426.1
ensg00000187024,ptrh1
ensg00000160401,cfap157
ensg00000167094,ttc16
ensg00000160404,tor2a
ensg00000095370,sh2d3c
ensg00000286196,al162586.2
ensg00000136807,cdk9
ensg00000136877,fpgs
ensg00000106991,eng
ensg00000225032,al162586.1
ensg00000106992,ak1
ensg00000160408,st6galnac6
ensg00000136840,st6galnac4
ensg00000167103,pip5kl1
ensg00000227218,al157935.1
ensg00000136908,dpm2
ensg00000167106,fam102a
ensg00000230848,al360268.2
ensg00000171169,naif1
ensg00000148339,slc25a25
ensg00000230536,al360268.1
ensg00000234771,slc25a25-as1
ensg00000148334,ptges2
ensg00000232850,al590708.1
ensg00000148346,lcn2
ensg00000171159,c9orf16
ensg00000148337,ciz1
ensg00000106976,dnm1
ensg00000167110,golga2
ensg00000175854,swi5
ensg00000167112,trub2
ensg00000272696,al359091.4
ensg00000167113,coq4
ensg00000167114,slc27a4
ensg00000167118,urm1
ensg00000272593,al359091.3
ensg00000207955,al359091.1
ensg00000167123,cercam
ensg00000273186,al359091.5
ensg00000136811,odf2
ensg00000225951,odf2-as1
ensg00000119392,gle1
ensg00000228395,al356481.1
ensg00000197694,sptan1
ensg00000280474,al356481.2
ensg00000280758,al356481.3
ensg00000119333,wdr34
ensg00000234705,hmga1p4
ensg00000119335,set
ensg00000160447,pkn3
ensg00000160446,zdhhc12
ensg00000223478,al441992.1
ensg00000160445,zer1
ensg00000107021,tbc1d13
ensg00000167136,endog
ensg00000198917,spout1
ensg00000171097,kyat1
ensg00000136802,lrrc8a
ensg00000175287,phyhd1
ensg00000175283,dolk
ensg00000095319,nup188
ensg00000267834,al592211.1
ensg00000148341,sh3glb2
ensg00000148343,miga2
ensg00000287234,al592211.2
ensg00000167130,dolpp1
ensg00000095321,crat
ensg00000234055,al158151.2
ensg00000119383,ptpa
ensg00000268707,al158151.4
ensg00000188483,ier5l
ensg00000268050,al158151.3
ensg00000204055,al158151.1
ensg00000235007,al161785.2
ensg00000241084,al161785.3
ensg00000224307,al161785.1
ensg00000179082,c9orf106
ensg00000268615,al353803.5
ensg00000233901,linc01503
ensg00000230676,al353803.2
ensg00000226355,al353803.1
ensg00000204054,linc00963
ensg00000261334,al353803.4
ensg00000286078,al391056.2
ensg00000227619,al391056.1
ensg00000148335,ntmt1
ensg00000179058,c9orf50
ensg00000148331,asb6
ensg00000234789,al590369.1
ensg00000167157,prrx2
ensg00000236024,prrx2-as1
ensg00000148344,ptges
ensg00000136816,tor1b
ensg00000136827,tor1a
ensg00000136819,c9orf78
ensg00000136878,usp20
ensg00000187239,fnbp1
ensg00000230684,al158207.2
ensg00000270755,al136141.1
ensg00000148358,gpr107
ensg00000196979,gpracr
ensg00000107130,ncs1
ensg00000148357,hmcn2
ensg00000130707,ass1
ensg00000107164,fubp3
ensg00000130711,prdm12
ensg00000130713,exosc2
ensg00000097007,abl1
ensg00000188710,qrfp
ensg00000130720,fibcd1
ensg00000236658,al161733.1
ensg00000050555,lamc3
ensg00000126878,aif1l
ensg00000126883,nup214
ensg00000236986,al157938.2
ensg00000246851,al157938.3
ensg00000126882,fam78a
ensg00000286547,al157938.4
ensg00000160539,plpp7
ensg00000130723,prrc2b
ensg00000176868,al358781.1
ensg00000130714,pomt1
ensg00000230289,al358781.2
ensg00000130717,uck1
ensg00000283526,prrt1b
ensg00000107263,rapgef1
ensg00000236687,al160271.2
ensg00000160563,med27
ensg00000196358,ntng2
ensg00000107290,setx
ensg00000125482,ttf1
ensg00000188523,cfap77
ensg00000125492,barhl1
ensg00000125485,ddx31
ensg00000125484,gtf3c4
ensg00000165695,ak8
ensg00000224992,al445645.1
ensg00000165698,spaca9
ensg00000165699,tsc1
ensg00000165702,gfi1b
ensg00000148308,gtf3c5
ensg00000170835,cel
ensg00000160271,ralgds
ensg00000148288,gbgt1
ensg00000171102,obp2b
ensg00000175164,abo
ensg00000148296,surf6
ensg00000148297,med22
ensg00000148303,rpl7a
ensg00000148290,surf1
ensg00000148291,surf2
ensg00000148248,surf4
ensg00000198870,stkld1
ensg00000148300,rexo4
ensg00000160323,adamts13
ensg00000160325,cacfd1
ensg00000160326,slc2a6
ensg00000187616,mymk
ensg00000197859,adamtsl2
ensg00000196990,fam163b
ensg00000261018,ac002101.1
ensg00000123454,dbh
ensg00000225756,dbh-as1
ensg00000123453,sardh
ensg00000160293,vav2
ensg00000235106,brd3os
ensg00000169925,brd3
ensg00000235138,al445931.1
ensg00000273249,bx649632.1
ensg00000196363,wdr5
ensg00000273473,bx649601.1
ensg00000223729,linc02247
ensg00000186350,rxra
ensg00000223795,al669970.1
ensg00000228877,al669970.3
ensg00000227150,al669970.2
ensg00000130635,col5a1
ensg00000204011,col5a1-as1
ensg00000286502,al645768.1
ensg00000160339,fcn2
ensg00000085265,fcn1
ensg00000236403,al353611.1
ensg00000130558,olfm1
ensg00000227958,al390778.1
ensg00000233936,al390778.2
ensg00000178243,c9orf62
ensg00000235572,al353615.1
ensg00000225361,ppp1r26-as1
ensg00000196422,ppp1r26
ensg00000160345,c9orf116
ensg00000122140,mrps2
ensg00000226706,al161452.1
ensg00000160349,lcn1
ensg00000122136,obp2a
ensg00000122133,paep
ensg00000237339,linc01502
ensg00000236543,al354761.1
ensg00000204007,glt6d1
ensg00000148386,lcn9
ensg00000165643,sohlh1
ensg00000107147,kcnt1
ensg00000130559,camsap1
ensg00000238058,al355574.1
ensg00000130560,ubac1
ensg00000148411,nacc2
ensg00000260193,linc02846
ensg00000238227,tmem250
ensg00000275329,al138781.1
ensg00000107187,lhx3
ensg00000165661,qsox2
ensg00000260220,ccdc187
ensg00000283769,cr392000.2
ensg00000262075,ac174065.1
ensg00000160360,gpsm1
ensg00000213221,dnlz
ensg00000187796,card9
ensg00000165684,snapc4
ensg00000165689,entr1
ensg00000165688,pmpca
ensg00000148384,inpp5e
ensg00000148396,sec16a
ensg00000196366,c9orf163
ensg00000148400,notch1
ensg00000227512,al592301.1
ensg00000237886,nalt1
ensg00000279141,al590226.2
ensg00000228401,al590226.1
ensg00000172889,egfl7
ensg00000169692,agpat2
ensg00000165716,dipk1b
ensg00000233016,snhg7
ensg00000187922,lcn10
ensg00000267206,lcn6
ensg00000204001,lcn8
ensg00000177984,lcn15
ensg00000244187,tmem141
ensg00000213213,ccdc183
ensg00000228544,ccdc183-as1
ensg00000196642,rabl6
ensg00000232434,ajm1
ensg00000054148,phpt1
ensg00000177943,mamdc4
ensg00000107223,edf1
ensg00000127191,traf2
ensg00000260190,al807752.5
ensg00000159069,fbxw5
ensg00000176919,c8g
ensg00000184925,lcn12
ensg00000198454,linc02692
ensg00000107317,ptgds
ensg00000214402,lcnl1
ensg00000148362,paxx
ensg00000169583,clic3
ensg00000107331,abca2
ensg00000180539,c9orf139
ensg00000180549,fut7
ensg00000107281,npdc1
ensg00000054179,entpd2
ensg00000236394,al807752.4
ensg00000229257,al807752.2
ensg00000186193,sapcd2
ensg00000231864,al807752.3
ensg00000197355,uap1l1
ensg00000268996,man1b1-dt
ensg00000177239,man1b1
ensg00000176978,dpp7
ensg00000176884,grin1
ensg00000184709,lrrc26
ensg00000185863,tmem210
ensg00000176248,anapc2
ensg00000176101,ssna1
ensg00000176058,tprn
ensg00000187713,tmem203
ensg00000188566,ndor1
ensg00000284976,bx255925.3
ensg00000212864,rnf208
ensg00000197191,cysrt1
ensg00000233198,rnf224
ensg00000198569,slc34a3
ensg00000188229,tubb4b
ensg00000188163,fam166a
ensg00000275549,stpg3-as1
ensg00000197768,stpg3
ensg00000188986,nelfb
ensg00000198113,tor4a
ensg00000260996,bx255925.1
ensg00000288234,bx255925.4
ensg00000198435,nrarp
ensg00000187609,exd3
ensg00000188747,noxa1
ensg00000188833,entpd8
ensg00000165802,nsmf
ensg00000130653,pnpla7
ensg00000182154,mrpl41
ensg00000148399,dph7
ensg00000165724,zmynd19
ensg00000197070,arrdc1
ensg00000203993,arrdc1-as1
ensg00000181090,ehmt1
ensg00000203987,al772363.1
ensg00000148408,cacna1b
ensg00000237419,al954642.1
ensg00000260370,ac215217.1
ensg00000261456,tubb8
ensg00000015171,zmynd11
ensg00000151240,dip2c
ensg00000233021,al669841.1
ensg00000225140,al358216.1
ensg00000180525,prr26
ensg00000231601,al157709.1
ensg00000107929,larp4b
ensg00000229869,al359878.2
ensg00000205740,al359878.1
ensg00000107937,gtpbp4
ensg00000148377,idi2
ensg00000232656,idi2-as1
ensg00000067064,idi1
ensg00000047056,wdr37
ensg00000229205,linc00200
ensg00000185736,adarb2
ensg00000287043,al392083.2
ensg00000282390,al392083.1
ensg00000233052,al513304.1
ensg00000205696,adarb2-as1
ensg00000287653,al355597.1
ensg00000234962,linc00700
ensg00000226694,al441943.1
ensg00000227912,al441943.2
ensg00000231326,linc02662
ensg00000234556,linc00701
ensg00000234170,linc02645
ensg00000237500,al713851.2
ensg00000235281,al713851.1
ensg00000286858,al355361.1
