gene_id,gene_name
ensg00000308658,""
ensg00000308661,""
ensg00000287238,""
ensg00000254952,linc02705
ensg00000278376,""
ensg00000308699,""
ensg00000308705,""
ensg00000308708,""
ensg00000308712,""
ensg00000308717,""
ensg00000248027,arhgap42-as1
ensg00000308730,""
ensg00000308741,""
ensg00000308761,""
ensg00000308774,""
ensg00000255244,""
ensg00000308796,""
ensg00000308808,""
ensg00000288061,""
ensg00000254906,""
ensg00000308823,""
ensg00000254622,nav2-as4
ensg00000247271,zbed5-as1
ensg00000250041,""
ensg00000308929,""
ensg00000308936,""
ensg00000308940,""
ensg00000308959,""
ensg00000308960,""
ensg00000308962,""
ensg00000308971,""
ensg00000293513,linc00301
ensg00000308977,""
ensg00000308988,""
ensg00000308993,""
ensg00000309025,""
ensg00000290083,""
ensg00000254754,""
ensg00000254514,""
ensg00000254934,linc00678
ensg00000309152,""
ensg00000309184,""
ensg00000309196,""
ensg00000309197,""
ensg00000309210,""
ensg00000254489,mpped2-as1
ensg00000309220,""
ensg00000309240,""
ensg00000309256,""
ensg00000309292,""
ensg00000309321,""
ensg00000309351,""
ensg00000309355,""
ensg00000309370,""
ensg00000255482,""
ensg00000309381,""
ensg00000309414,""
ensg00000255521,cd44-dt
ensg00000309474,""
ensg00000309480,""
ensg00000288853,""
ensg00000251323,linc02728
ensg00000255109,linc02740
ensg00000309524,""
ensg00000309545,""
ensg00000255605,""
ensg00000309563,""
ensg00000288528,""
ensg00000309590,""
ensg00000256508,mrgprf-as1
ensg00000254907,""
ensg00000309650,""
ensg00000309662,""
ensg00000309673,""
ensg00000285640,""
ensg00000309692,""
ensg00000282728,pgr-as1
ensg00000309708,""
ensg00000309726,""
ensg00000309749,""
ensg00000309753,""
ensg00000255542,slc1a2-as2
ensg00000245248,usp2-as1
ensg00000255004,slc1a2-as1
ensg00000309835,""
ensg00000309846,""
ensg00000309853,""
ensg00000255045,""
ensg00000309864,""
ensg00000309881,""
ensg00000309898,""
ensg00000309913,""
ensg00000255120,ovol1-as1
ensg00000309917,""
ensg00000309928,""
ensg00000254960,kirrel3-as2
ensg00000255314,""
ensg00000247416,""
ensg00000309945,""
ensg00000254632,""
ensg00000309978,""
ensg00000196167,colca1
ensg00000310036,""
ensg00000224091,""
ensg00000310051,""
ensg00000255845,""
ensg00000310115,""
ensg00000310136,""
ensg00000254554,adm-dt
ensg00000287666,""
ensg00000310174,""
ensg00000310186,""
ensg00000310206,""
ensg00000310207,""
ensg00000310212,""
ensg00000310219,""
ensg00000310229,""
ensg00000227306,linc02708
ensg00000310313,""
ensg00000255335,linc02729
ensg00000310355,""
ensg00000254586,""
ensg00000310439,""
ensg00000290498,""
ensg00000255229,""
ensg00000298510,""
ensg00000254559,""
ensg00000230724,linc01001
ensg00000274251,""
ensg00000255949,rps6kb2-as1
ensg00000289343,""
ensg00000184224,ndufv1-dt
ensg00000255119,""
ensg00000293486,""
ensg00000310059,""
ensg00000296342,""
ensg00000309483,""
ensg00000110697,pitpnm1
ensg00000304762,""
ensg00000233220,prdm10-dt
ensg00000309910,""
ensg00000254699,linc02695
ensg00000288809,""
ensg00000309946,""
ensg00000074266,eed
ensg00000150782,il18
ensg00000254638,""
ensg00000268472,""
ensg00000250303,linc02762
ensg00000206772,rnu6-44p
ensg00000307308,""
ensg00000307897,""
ensg00000305911,""
ensg00000295414,""
ensg00000137504,crebzf
ensg00000184937,wt1
ensg00000183242,wt1-as
ensg00000278822,""
ensg00000273677,""
ensg00000278045,""
ensg00000276530,""
ensg00000273908,""
ensg00000277119,""
ensg00000296471,""
ensg00000305638,""
ensg00000296559,""
ensg00000110660,slc35f2
ensg00000240652,""
ensg00000179331,rab39a
ensg00000288012,""
ensg00000166266,cul5
ensg00000200855,y_rna
ensg00000149308,npat
ensg00000293274,""
ensg00000290098,""
ensg00000255268,""
ensg00000303183,""
ensg00000255204,""
ensg00000301016,""
ensg00000255442,""
ensg00000287538,""
ensg00000219061,trim51fp
ensg00000300613,""
ensg00000123447,tyrl
ensg00000298187,""
ensg00000274150,fads2b
ensg00000309591,""
ensg00000240975,""
ensg00000294334,""
ensg00000204455,trim51bp
ensg00000295461,""
ensg00000255059,ppiap43
ensg00000308695,""
ensg00000236616,bak1p2
ensg00000301348,""
ensg00000176752,or51a1p
ensg00000304853,""
ensg00000189398,or7e12p
ensg00000307062,""
ensg00000166492,fam86gp
ensg00000307045,""
ensg00000223688,rps24p14
ensg00000287312,""
ensg00000254877,""
ensg00000254786,""
ensg00000225802,wars1p1
ensg00000294126,""
ensg00000230980,rpl36ap39
ensg00000301396,""
ensg00000255341,or8q1p
ensg00000302177,""
ensg00000256518,folr1p1
ensg00000303403,""
ensg00000255860,""
ensg00000307242,""
ensg00000228915,or7e128p
ensg00000296205,""
ensg00000170688,or5e1p
ensg00000298465,""
ensg00000256898,arpc3p4
ensg00000242248,rpl7ap57
ensg00000294150,""
ensg00000255387,rdxp1
ensg00000295581,""
ensg00000254965,c1dp5
ensg00000298055,""
ensg00000254781,gvinp2
ensg00000294763,""
ensg00000254569,""
ensg00000303891,""
ensg00000254750,casp1p2
ensg00000303953,casp1p2
ensg00000184795,unc93b5
ensg00000304998,""
ensg00000256847,ccnd2p1
ensg00000301179,""
ensg00000238048,art2p
ensg00000294240,""
ensg00000284625,""
ensg00000254529,mrgprx7p
ensg00000308792,""
ensg00000254478,cox7cp3
ensg00000306294,""
ensg00000254621,setp16
ensg00000306274,""
ensg00000255051,bcas2p1
ensg00000246067,rab30-dt
ensg00000254780,""
ensg00000310235,""
ensg00000254697,cops8p3
ensg00000297818,""
ensg00000254617,""
ensg00000294898,""
ensg00000255360,""
ensg00000303810,""
ensg00000237706,trim51ep
ensg00000299230,""
ensg00000255184,""
ensg00000301579,""
ensg00000223709,trim64ep
ensg00000298721,""
ensg00000255870,""
ensg00000293283,""
ensg00000254764,trim53cp
ensg00000307612,""
ensg00000227620,alg1l8p
ensg00000299531,""
ensg00000273819,enpp7p7
ensg00000290995,""
ensg00000254792,""
ensg00000251637,linc02754
ensg00000241255,""
ensg00000247151,cstf3-dt
ensg00000197882,or7e13p
ensg00000255471,prss23-as1
ensg00000255452,""
ensg00000302885,""
ensg00000254851,""
ensg00000307825,""
ensg00000255239,trehp1
ensg00000302721,""
ensg00000294304,""
ensg00000293710,""
ensg00000308217,""
ensg00000303192,""
ensg00000298594,""
ensg00000298570,""
ensg00000175582,rab6a
ensg00000255928,""
ensg00000181924,coa4
ensg00000254518,linc02750
ensg00000254930,linc02545
ensg00000254584,linc03031
ensg00000290775,""
ensg00000288852,""
ensg00000254968,linc02763
ensg00000289621,""
ensg00000237612,""
ensg00000255248,mir100hg
ensg00000255672,""
ensg00000254416,linc02732
ensg00000255553,linc02733
ensg00000255689,""
ensg00000254659,linc02715
ensg00000255240,""
ensg00000255344,linc02706
ensg00000256789,""
ensg00000272186,vps11-dt
ensg00000289631,""
ensg00000231743,""
ensg00000226694,""
ensg00000287653,""
ensg00000237500,""
ensg00000233052,""
ensg00000227912,""
ensg00000271251,""
ensg00000185736,adarb2
ensg00000067082,klf6
ensg00000165629,atp5f1c
ensg00000236420,chchd3p1
ensg00000235838,hsp90ab7p
ensg00000224251,""
ensg00000230121,""
ensg00000230096,""
ensg00000151655,itih2
ensg00000283456,mtnd1p37
ensg00000287175,""
ensg00000151468,ccdc3
ensg00000239539,hmgn1p20
ensg00000285994,""
ensg00000286858,""
ensg00000151657,kin
ensg00000270234,""
ensg00000176244,acbd7
ensg00000230818,mtnd2p16
ensg00000152464,rpp38
ensg00000123243,itih5
ensg00000236960,""
ensg00000227537,""
ensg00000260314,mrc1
ensg00000225976,cks1bp2
ensg00000228181,""
ensg00000285520,""
ensg00000107611,cubn
ensg00000234961,""
ensg00000273153,""
ensg00000234813,""
ensg00000107614,trdmt1
ensg00000148481,mindy3
ensg00000225192,znf33bp1
ensg00000165309,armc3
ensg00000176236,rpp38-dt
ensg00000279623,""
ensg00000227264,actr3bp5
ensg00000233451,""
ensg00000225638,pabpc1p12
ensg00000233190,rps24p13
ensg00000151963,znf37cp
ensg00000238246,""
ensg00000150867,pip4k2a
ensg00000272387,""
ensg00000179133,c10orf67
ensg00000234335,rps4xp11
ensg00000204740,malrd1
ensg00000285859,""
ensg00000148488,st8sia6
ensg00000150051,mkx
ensg00000263761,gdf2
ensg00000169126,odad2
ensg00000234541,chek2p5
ensg00000077943,itga8
ensg00000270762,fxyd6p1
ensg00000228882,cicp9
ensg00000223984,hnrnprp1
ensg00000235637,""
ensg00000148482,slc39a12
ensg00000228339,amd1p1
ensg00000254929,""
ensg00000172671,zfand4
ensg00000095777,myo3a
ensg00000260137,""
ensg00000274242,""
ensg00000223841,""
ensg00000237913,ftlp19
ensg00000235197,znf33cp
ensg00000148450,msrb2
ensg00000287613,""
ensg00000237936,""
ensg00000168267,ptf1a
ensg00000099256,prtfdc1
ensg00000226016,rpl36ap55
ensg00000271563,hirap1
ensg00000266217,ctslp2
ensg00000279819,""
ensg00000233837,eif3lp2
ensg00000203496,""
ensg00000273012,""
ensg00000286413,""
ensg00000230500,mkx-as1
ensg00000151023,enkur
ensg00000136770,dnajc1
ensg00000235469,mrpl50p4
ensg00000227465,gpn3p1
ensg00000270192,mrps35p3
ensg00000226255,ube2v2p1
ensg00000270369,""
ensg00000227173,myl6p3
ensg00000279239,""
ensg00000165443,phyhipl
ensg00000229644,namptp1
ensg00000233472,""
ensg00000271650,""
ensg00000265203,rbp3
ensg00000165322,arhgap12
ensg00000234369,tatdn1p1
ensg00000231399,snrpep8
ensg00000072401,ube2d1
ensg00000229932,ywhazp3
ensg00000266524,gdf10
ensg00000196693,znf33b
ensg00000235356,""
ensg00000099250,nrp1
ensg00000120594,plxdc2
ensg00000227734,""
ensg00000213657,rpl31p44
ensg00000272319,""
ensg00000226113,""
ensg00000227877,mrln
ensg00000233724,""
ensg00000270754,nek4p3
ensg00000226395,mrps21p5
ensg00000270421,""
ensg00000226296,""
ensg00000235816,prelid1p3
ensg00000165757,jcad
ensg00000214629,rpsap6
ensg00000077327,spag6
ensg00000227972,thap12p3
ensg00000165406,marchf8
ensg00000107984,dkk1
ensg00000282906,""
ensg00000170759,kif5b
ensg00000152465,nmt2
ensg00000233703,""
ensg00000060339,ccar1
ensg00000213525,fam32cp
ensg00000223565,""
ensg00000226163,""
ensg00000122952,zwint
ensg00000270002,""
ensg00000233258,""
ensg00000270352,""
ensg00000184923,nutm2a
ensg00000213731,rab5cp1
ensg00000271710,ndufa8p1
ensg00000280166,""
ensg00000122359,anxa11
ensg00000279502,""
ensg00000230962,linc01520
ensg00000286445,""
ensg00000235279,""
ensg00000280134,""
ensg00000107789,minpp1
ensg00000231060,farsbp1
ensg00000108064,tfam
ensg00000178429,rps3ap5
ensg00000206448,ppiap30
ensg00000183055,fam133cp
ensg00000182771,grid1
ensg00000224714,linc02671
ensg00000224412,""
ensg00000285846,""
ensg00000236606,""
ensg00000213659,rsu1p3
ensg00000227209,wars2p1
ensg00000236493,eif2s2p3
ensg00000237740,npap1p3
ensg00000138119,myof
ensg00000225118,""
ensg00000279910,""
ensg00000152804,hhex
ensg00000227679,""
ensg00000288218,""
ensg00000107771,ccser2
ensg00000277479,""
ensg00000165476,reep3
ensg00000269891,arhgap19-slit1
ensg00000231132,""
ensg00000214549,sdhcp2
ensg00000095587,tll2
ensg00000215151,abcd1p2
ensg00000272748,""
ensg00000148572,nrbf2
ensg00000235677,npm1p26
ensg00000165841,cyp2c19
ensg00000226412,linc02628
ensg00000233533,mknk2p1
ensg00000213484,eif4a1p8
ensg00000187553,cyp26c1
ensg00000233832,""
ensg00000155629,pik3ap1
ensg00000156650,kat6b
ensg00000277133,""
ensg00000175395,znf25
ensg00000227253,""
ensg00000235489,dbf4p1
ensg00000213432,rpl17p34
ensg00000286683,""
ensg00000235810,""
ensg00000198060,marchf5
ensg00000226466,rpa2p2
ensg00000279607,""
ensg00000236556,""
ensg00000270973,smarce1p7
ensg00000107864,cpeb3
ensg00000226888,rplp1p10
ensg00000138190,exoc6
ensg00000122870,bicc1
ensg00000226578,""
ensg00000213609,rpl7ap50
ensg00000229485,ksr1p1
ensg00000226646,rpl7p37
ensg00000105988,nhp2p1
ensg00000287732,""
ensg00000228828,tlk2p2
ensg00000237579,linc01514
ensg00000232075,mrpl35p2
ensg00000227032,rps2p36
ensg00000270075,""
ensg00000233900,rpl17p35
ensg00000227851,""
ensg00000166167,btrc
ensg00000107447,dntt
ensg00000214626,polr3dp1
ensg00000224498,mapkapk5p1
ensg00000236626,mtnd5p17
ensg00000224301,""
ensg00000230609,cox7cp4
ensg00000205433,snrpgp6
ensg00000236514,znf248-as1
ensg00000148468,fam171a1
ensg00000189180,znf33a
ensg00000230967,""
ensg00000213260,ywhazp5
ensg00000148834,gsto1
ensg00000228694,mtnd4p18
ensg00000225155,tomm22p5
ensg00000287779,""
ensg00000177613,cstf2t
ensg00000270648,cyp2c61p
ensg00000213390,arhgap19
ensg00000166171,dpcd
ensg00000166169,poll
ensg00000224907,rpl21p91
ensg00000230809,rps6p15
ensg00000165669,fam204a
ensg00000286609,""
ensg00000107829,fbxw4
ensg00000232728,phb2p1
ensg00000237592,igkv1or10-1
ensg00000236900,timm9p1
ensg00000148843,pdcd11
ensg00000258539,""
ensg00000203837,pnliprp3
ensg00000231471,hmgn2p34
ensg00000270333,""
ensg00000185875,thnsl1
ensg00000072422,rhobtb1
ensg00000120563,lyzl1
ensg00000234544,ptges3p5
ensg00000120029,armh3
ensg00000270902,""
ensg00000204172,agap9
ensg00000095596,cyp26a1
ensg00000148541,fam13c
ensg00000234569,rad1p1
ensg00000236058,rpl17p36
ensg00000148841,itprip
ensg00000120051,cfap58
ensg00000216740,anxa2p3
ensg00000231398,""
ensg00000287231,""
ensg00000235742,""
ensg00000232935,""
ensg00000229775,linc02624
ensg00000238215,""
ensg00000196932,tmem26
ensg00000237242,btf3p15
ensg00000151893,cacul1
ensg00000236762,rpl19p16
ensg00000107560,rab11fip2
ensg00000227437,rps8p4
ensg00000236171,rpl12p26
ensg00000188620,hmx3
ensg00000203434,""
ensg00000234542,""
ensg00000274599,dux4l24
ensg00000271434,""
ensg00000189319,fam53b
ensg00000227307,""
ensg00000270294,xiapp1
ensg00000119973,prlhr
ensg00000138152,btbd16
ensg00000065154,oat
ensg00000276490,""
ensg00000170430,mgmt
ensg00000148824,mtg1
ensg00000225899,frg2b
ensg00000166272,wbp1l
ensg00000234309,slc25a18p1
ensg00000279626,dux4l28
ensg00000270965,ntan1p1
ensg00000068383,inpp5a
ensg00000227143,linc01153
ensg00000277687,""
ensg00000182022,chst15
ensg00000278831,""
ensg00000232823,txnp1
ensg00000138162,tacc2
ensg00000223381,linc02661
ensg00000148702,habp2
ensg00000186795,kcnk18
ensg00000229544,nkx1-2
ensg00000107902,lhpp
ensg00000166033,htra1
ensg00000165650,pdzd8
ensg00000276904,dux4l14
ensg00000077147,tm9sf3
ensg00000283095,""
ensg00000276164,dux4l20
ensg00000287327,""
ensg00000175470,ppp2r2d
ensg00000213543,rarres2p2
ensg00000280337,dux4l25
ensg00000287466,""
ensg00000188916,insyn2a
ensg00000276964,dux4l23
ensg00000287655,""
ensg00000213170,sar1ap2
ensg00000233435,aggf1p2
ensg00000120008,wdr11
ensg00000278641,dux4l15
ensg00000196177,acadsb
ensg00000237635,dux4l29
ensg00000108039,xpnpep1
ensg00000275610,dux4l21
ensg00000186766,foxi2
ensg00000165646,slc18a2
ensg00000285582,""
ensg00000229455,rps10p18
ensg00000187164,shtn1
ensg00000154478,gpr26
ensg00000107518,atrnl1
ensg00000285529,""
ensg00000165752,stk32c
ensg00000232342,""
ensg00000278761,dux4l11
ensg00000271670,""
ensg00000154473,bub3
ensg00000213438,ybx2p1
ensg00000230468,cluhp5
ensg00000286295,""
ensg00000254636,arms2
ensg00000277879,""
ensg00000278664,dux4l10
ensg00000254536,""
ensg00000279725,""
ensg00000176769,tcerg1l
ensg00000223528,""
ensg00000272627,""
ensg00000233477,ppiap38
ensg00000278790,dux4l12
ensg00000227096,hmgb3p8
ensg00000232805,nip7p1
ensg00000280446,""
ensg00000287936,""
ensg00000265763,znf488
ensg00000271353,""
ensg00000277274,dux4l22
ensg00000276046,dux4l13
ensg00000232334,""
ensg00000227586,rps26p39
ensg00000182645,ccdc172
ensg00000148908,rgs10
ensg00000237618,btbd7p2
ensg00000226253,mrpl35p3
ensg00000185737,nrg3
ensg00000148704,vax1
ensg00000234811,""
ensg00000148700,add3
ensg00000121898,cpxm2
ensg00000151025,gpr158
ensg00000217094,ppiap31
ensg00000155229,mms19
ensg00000276375,""
ensg00000235198,""
ensg00000288172,""
ensg00000196865,nhlrc2
ensg00000170370,emx2
ensg00000182010,rtkn2
ensg00000197430,opalin
ensg00000228312,gapdhp45
ensg00000230240,rpl34p19
ensg00000274985,ptchd3p1
ensg00000065621,gsto2
ensg00000231148,hmgb1p7
ensg00000225152,""
ensg00000212156,rnu6-576p
ensg00000274809,mir6078
ensg00000207124,rnu6-163p
ensg00000252998,rnu6-889p
ensg00000278069,mir6072
ensg00000212505,rna5sp299
ensg00000212499,rna5sp300
ensg00000252537,""
ensg00000252832,rnu6-1212p
ensg00000200545,u3
ensg00000252001,rna5sp303
ensg00000207938,mir511
ensg00000201390,rnu6-1141p
ensg00000252118,rnu6atac39p
ensg00000263584,mir4480
ensg00000283699,mir4481
ensg00000221331,mir548q
ensg00000252049,""
ensg00000252634,rn7skp219
ensg00000201364,rn7skp37
ensg00000264574,""
ensg00000223019,rna5sp306
ensg00000206842,rnu6-413p
ensg00000251803,y_rna
ensg00000223131,rna5sp304
ensg00000251810,rn7skp132
ensg00000207612,mir604
ensg00000212411,snord115
ensg00000216035,mir938
ensg00000222092,rnu6-908p
ensg00000251711,rnu6-632p
ensg00000239731,rn7sl825p
ensg00000222543,rn7skp220
ensg00000252482,rnu7-22p
ensg00000244356,rn7sl398p
ensg00000206660,y_rna
ensg00000207271,y_rna
ensg00000206840,y_rna
ensg00000274458,""
ensg00000222314,rnu6-1118p
ensg00000252132,rnu6-795p
ensg00000251783,rnu6-1170p
ensg00000252877,rna5sp312
ensg00000207813,mir605
ensg00000201196,y_rna
ensg00000252161,rna5sp318
ensg00000252076,rn7skp196
ensg00000238707,""
ensg00000199446,rnu6-543p
ensg00000264747,mir3924
ensg00000221063,mir1296
ensg00000201881,y_rna
ensg00000206756,y_rna
ensg00000266719,mir4676
ensg00000272536,rn7sl840p
ensg00000223064,rnu6-325p
ensg00000200774,rnu6-478p
ensg00000252292,rn7skp238
ensg00000200487,rna5sp322
ensg00000199104,mir346
ensg00000278333,""
ensg00000212324,rnu6-129p
ensg00000283672,mir4678
ensg00000252993,""
ensg00000221042,""
ensg00000199881,y_rna
ensg00000201412,y_rna
ensg00000277308,metazoa_srp
ensg00000202047,rna5sp324
ensg00000222238,rnu2-43p
ensg00000266852,mir4482
ensg00000222436,rn7skp278
ensg00000200079,rna5sp326
ensg00000252574,rnu5b-6p
ensg00000207068,rnu6-463p
ensg00000272160,rnu4-5p
ensg00000222051,rnu6-1165p
ensg00000222414,rnu2-59p
ensg00000266782,mir3663
ensg00000200217,rnu6-839p
ensg00000263436,mir3158-1
ensg00000283558,mir3158-2
ensg00000208033,mir609
ensg00000202245,rnu6-728p
ensg00000264803,mir378c
ensg00000222997,y_rna
ensg00000265442,mir3941
ensg00000148814,lrrc27
ensg00000171813,pwwp2b
ensg00000229081,linc01165
ensg00000059915,psd
ensg00000107874,cuedc2
ensg00000202569,mir146b
ensg00000120055,c10orf95
ensg00000138111,mfsd13a
ensg00000138107,actr1a
ensg00000273262,""
ensg00000228657,rpl23ap58
ensg00000207029,rnu6-43p
ensg00000228753,eif4bp2
ensg00000228860,""
ensg00000232853,luzp4p1
ensg00000207264,rnu6-15p
ensg00000237590,linc03089
ensg00000214089,rpl9p21
ensg00000122861,plau
ensg00000225761,""
ensg00000222305,y_rna
ensg00000148677,ankrd1
ensg00000201604,rnu6-740p
ensg00000220585,ddx18p6
ensg00000230166,rpl35ap24
ensg00000288603,snora74c-2
ensg00000222108,rna5sp317
ensg00000226631,slc9a3p3
ensg00000099290,washc2a
ensg00000233011,slc9a3p1
ensg00000225137,dync1i2p1
ensg00000234756,linc02621
ensg00000288011,""
ensg00000240940,rn7sl591p
ensg00000138311,znf365
ensg00000285837,""
ensg00000285551,linc02929
ensg00000234489,aldh7a1p4
ensg00000227374,""
ensg00000275327,""
ensg00000266676,mir4297
ensg00000275005,""
ensg00000287997,ebf3-as1
ensg00000220842,rpl21p16
ensg00000234522,""
ensg00000177234,linc01561
ensg00000203805,plpp4
ensg00000270727,""
ensg00000265372,mir4675
ensg00000235940,mtnd1p21
ensg00000230112,""
ensg00000231553,mrm3p1
ensg00000278650,""
ensg00000273566,metazoa_srp
ensg00000199222,y_rna
ensg00000222071,mir1915
ensg00000180592,skida1
ensg00000207347,rnu6-306p
ensg00000214285,nps
ensg00000152463,olah
ensg00000151929,bag3
ensg00000185532,prkg1
ensg00000035403,vcl
ensg00000107882,sufu
ensg00000197893,nrap
ensg00000223027,""
ensg00000206605,rnu6-946p
ensg00000199855,rnu6-490p
ensg00000120539,mastl
ensg00000252639,rnu2-24p
ensg00000251839,rnu7-12p
ensg00000230507,rpl7ap8
ensg00000270874,rpap2p1
ensg00000107890,ankrd26
ensg00000207287,rnu6-1274p
ensg00000207976,mir607
ensg00000232875,hmgn2p35
ensg00000187122,slit1
ensg00000173848,net1
ensg00000178372,calml5
ensg00000178363,calml3
ensg00000256462,""
ensg00000240577,rn7sl445p
ensg00000196372,asb13
